country,vil_id,rain,average,pop,dist,nomkt,vdsa_hh_id,tot_acre,genderH,ageH,noadultM,noadultF,nokids,sizehh,farm_cat,aindex,lindex,prcl_id,sur_yr,plot_area,output,price,value,lab_q,fert_q,irr_q,mech_v,pest_v
India,123,851.675,922.3200000000001,1410,14,1,123034,2,1,31,2,2,1,5,SM,-.7983101,.33233482,123034008,2010,.4046860039234161,700,14,9800,436,85,0,375,1150
India,123,851.675,922.3200000000001,1410,14,1,123043,4,1,47,4,3,0,7,MD,.092498586,.31283316,123043008,2010,1.416401028633118,1400,14,19600,416,190,0,375,2700
India,123,851.675,922.3200000000001,1410,14,1,123042,4,1,26,3,2,0,5,MD,-.80739045,.012997441,123042008,2010,.8093720078468323,1000,14,14000,340,140,0,375,2000
India,123,851.675,922.3200000000001,1410,14,1,123048,4,1,35,1,4,2,7,MD,-.39948496,-.30633995,123048008,2010,.4046860039234161,800,14,11200,296,90,0,187.5,2000
India,123,851.675,922.3200000000001,1410,14,1,123050,7,1,66,4,3,0,7,LA,-1.3155888,.012997441,123050008,2010,2.023430109024048,3500,13,45500,680,380,0,375,2400
India,123,851.675,922.3200000000001,1410,14,1,123030,2,1,43,2,2,1,5,SM,-.80557442,.012997441,123030008,2010,.4046860039234161,700,14,9800,304,70,0,375,360
India,123,851.675,922.3200000000001,1410,14,1,123047,4,1,51,2,2,0,4,MD,.092498586,-.0065042218,123047008,2010,.4046860039234161,1600,14,22400,312,100,0,375,2400
India,123,851.675,922.3200000000001,1410,14,1,123052,10,1,53,2,3,0,5,LA,.22034553,.33233482,123052008,2010,.8093720078468323,1500,12,18000,401,120,0,375,800
India,123,851.675,922.3200000000001,1410,14,1,123039,2.5,1,29,3,3,0,6,SM,-1.3686514,-1.0387695,123039008,2010,.4046860039234161,800,14,11200,304,70,0,375,2000
India,123,851.675,922.3200000000001,1410,14,1,123055,7.1999998,1,36,1,1,8,10,LA,-.91979051,.012997441,123055032,2010,.8093720078468323,1600,12,19200,440,130,0,187.5,1200
India,130,878.306,836.59,1995,18,1,130057,19,1,61,3,2,0,5,LA,-1.888957,-.77366608,130057008,2010,.4046860039234161,720,15,10800,112,140,0,440,0
India,130,878.306,836.59,1995,18,1,130038,11,1,46,2,1,3,6,SM,.086146995,-.42538515,130038008,2010,.2023430019617081,180,16,2880,53,115,0,110,0
India,130,878.306,836.59,1995,18,1,130051,0,1,61,5,4,6,15,LA,-.041344263,.29546702,130051008,2010,.8093720078468323,1250,15,18750,160,220,0,1260,0
India,130,878.306,836.59,1995,18,1,130050,12.6,1,59,4,1,0,5,LA,.17695075,-1.0387695,130050048,2010,.2023430019617081,700,16,11200,77,70,0,330,0
India,130,878.306,836.59,1995,18,1,130046,4.5,1,46,1,2,2,5,MD,-.79225653,2.816082,130046048,2010,.4046860039234161,360,16,5760,228,180,0,220,0
India,130,878.306,836.59,1995,18,1,130041,5.5,1,46,3,1,1,5,MD,-.27804729,-.098444097,130041016,2010,.2023430019617081,130,15,1950,62,130,0,110,0
India,130,878.306,836.59,1995,18,1,130053,20,1,66,8,3,3,14,LA,-.36619025,-.43196741,130053040,2010,.2023430019617081,720,15,10800,114,70,0,440,0
India,130,878.306,836.59,1995,18,1,130038,11,1,46,2,1,3,6,SM,.086146995,-.42538515,130038032,2010,.8093720078468323,1260,16,20160,232,267,0,600,0
India,121,884.7280000000001,646.6281044117646,4500,9,1,121059,3,1,61,4,2,0,6,LA,-1.2853209,.180075,121059032,2010,.101171500980854,190,14,2660,62,19,0,126,0
India,121,884.7280000000001,646.6281044117646,4500,9,1,121059,3,1,61,4,2,0,6,LA,-1.2853209,.180075,121059008,2010,.101171500980854,220,14,3080,61,18,0,126,0
India,121,884.7280000000001,646.6281044117646,4500,9,1,121041,1.75,1,28,4,4,0,8,MD,-.88952261,.31496868,121041016,2010,.101171500980854,140,14,1960,70,20,0,0,0
India,121,884.7280000000001,646.6281044117646,4500,9,1,121045,2,1,48,2,1,3,6,MD,-.86530823,.012997441,121045056,2010,.2023430019617081,360,14,5040,101,36,0,0,0
India,121,884.7280000000001,646.6281044117646,4500,9,1,121042,2,1,51,2,2,0,4,MD,-.88952261,-.20329949,121042008,2010,.2023430019617081,430,14,6020,110,33,0,0,0
India,121,884.7280000000001,646.6281044117646,4500,9,1,121050,8,1,51,2,1,1,4,LA,1.5066545,.16057335,121050008,2010,.8093720078468323,1800,14,25200,237,150,0,1470,0
India,121,884.7280000000001,646.6281044117646,4500,9,1,121051,4,1,51,1,2,1,4,LA,1.1969424,-.41959643,121051008,2010,.6070290207862854,1470,13,19110,161,100,0,1050,0
India,121,884.7280000000001,646.6281044117646,4500,9,1,121058,3,1,58,3,3,4,10,LA,-.84714752,.012997441,121058008,2010,.101171500980854,140,14,1960,73,19,0,63,0
India,121,884.7280000000001,646.6281044117646,4500,9,1,121052,2.5,1,40,2,1,1,4,LA,.18166935,-.0065042218,121052008,2010,.4046860039234161,830,14,11620,142,85,0,126,0
India,135,904.064,1089.4,876,12,2,135058,32,1,71,5,3,0,8,LA,1.4884938,-.0065042218,135058048,2011,.8093720078468323,2055,11.410001,23447.55078125,194,275,0,3500,0
India,135,904.064,1089.4,876,12,2,135207,4,1,41,1,1,3,5,MD,-.41461894,.012997441,135207088,2011,1.214058041572571,4000,11.31,45240,198,500,0,4700,0
India,135,904.064,1089.4,876,12,2,135227,0,1,36,2,1,1,4,LB,-.26800472,-1.0387695,135227056,2011,.8093720078468323,1800,10.5,18900,79,175,0,2240,405
India,135,904.064,1089.4,876,12,2,135055,13,1,40,4,5,1,10,LA,.17071989,.63430607,135055008,2011,2.428116083145142,6525,11.25,73406.25,238,1000,0,10100,0
India,135,904.064,1089.4,876,12,2,135223,0,1,63,5,3,1,9,LA,-.056478221,-.41959643,135223008,2011,.8093720078468323,2411,11.21,27027.310546875,178,200,0,3500,0
India,135,904.064,1089.4,876,12,2,135051,5,1,61,1,1,0,2,MD,-.37357998,.21907833,135051008,2011,.505857527256012,1010,11.2,11312,86,250,0,1550,0
India,135,904.064,1089.4,876,12,2,135209,2,1,47,1,1,1,3,SM,-.77712256,-.7389338,135209040,2011,.8093720078468323,2412,11.2,27014.400390625,166,350,0,4000,0
India,135,904.064,1089.4,876,12,2,135036,3,1,38,2,3,1,6,SM,-.76804221,-.10025904,135036048,2011,1.214058041572571,3000,11.25,33750,204,400,0,5150,0
India,135,904.064,1089.4,876,12,2,135220,36.5,1,54,4,4,2,10,LA,1.087978,.71648347,135220016,2011,2.023430109024048,4515,11.4,51471,398,900,0,7700,0
India,135,904.064,1089.4,876,12,2,135214,6,1,43,1,2,3,6,SM,.45361456,-1.0387695,135214016,2011,1.214058041572571,2991,11.25,33648.75,132,500,0,4800,0
India,135,904.064,1089.4,876,12,2,135220,36.5,1,54,4,4,2,10,LA,1.087978,.71648347,135220064,2011,1.011715054512024,3011,11.25,33873.75,231,400,0,3550,0
India,135,904.064,1089.4,876,12,2,135080,7,1,46,1,3,2,6,MD,.58485627,.5291301,135080032,2011,.8093720078468323,2310,11.21,25895.099609375,223,451,0,3170,300
India,135,904.064,1089.4,876,12,2,135054,9.75,1,58,2,1,0,3,LA,1.087978,.0014200122,135054064,2011,1.416401028633118,4525,11.25,50906.25,347,450,0,6120,110
India,135,904.064,1089.4,876,12,2,135213,1.5,1,45,1,2,3,6,SM,-.23567222,-.41959643,135213040,2011,1.214058041572571,3014,11.25,33907.5,159,500,0,5550,0
India,135,904.064,1089.4,876,12,2,135055,13,1,40,4,5,1,10,LA,.17071989,.63430607,135055024,2011,.4046860039234161,975,11.25,10968.75,60,100,0,1500,0
India,135,904.064,1089.4,876,12,2,135218,3.5,1,54,4,3,0,7,SM,1.00117,-1.0387695,135218064,2011,1.011715054512024,3620,11.21,40580.19921875,169,350,0,4400,0
India,135,904.064,1089.4,876,12,2,135212,1.5,1,51,3,1,0,4,SM,-.33252954,.73922545,135212048,2011,2.023430109024048,3000,11.4,34200,252,500,0,7850,0
India,135,904.064,1089.4,876,12,2,135210,1.5,1,48,2,1,1,4,SM,-.4038479,-1.0387695,135210048,2011,1.214058041572571,2450,11.4,27930,258,450,0,4700,0
India,135,904.064,1089.4,876,12,2,135212,1.5,1,51,3,1,0,4,SM,-.33252954,.73922545,135212032,2011,.8093720078468323,3500,11.35,39725,126,350,0,3700,0
India,135,904.064,1089.4,876,12,2,135204,3,1,46,1,1,2,4,SM,.12077783,-1.0387695,135204032,2011,.4046860039234161,807,11.25,9078.75,64,150,0,1150,0
India,135,904.064,1089.4,876,12,2,135036,3,1,38,2,3,1,6,SM,-.76804221,-.10025904,135036016,2011,.8093720078468323,2105,11.25,23681.25,187,300,0,3100,0
India,135,904.064,1089.4,876,12,2,135227,0,1,36,2,1,1,4,LB,-.26800472,-1.0387695,135227072,2011,.4046860039234161,700,11.4,7980,55,100,0,1325,0
India,135,904.064,1089.4,876,12,2,135220,36.5,1,54,4,4,2,10,LA,1.087978,.71648347,135220032,2011,1.214058041572571,3711,11.25,41748.75,303,400,0,5780,120
India,135,904.064,1089.4,876,12,2,135038,3,1,45,3,1,0,4,SM,.47589174,-.71943212,135038016,2011,1.214058041572571,4315,11.4,49191,246,450,0,7100,0
India,135,904.064,1089.4,876,12,2,135219,3,1,62,2,3,1,6,MD,1.4703331,.012997441,135219040,2011,1.214058041572571,3812,11.400001,43456.80078125,240,400,0,4445,130
India,135,904.064,1089.4,876,12,2,135218,3.5,1,54,4,3,0,7,SM,1.00117,-1.0387695,135218048,2011,1.214058041572571,2805,11.31,31724.55078125,223,425,0,5125,0
India,135,904.064,1089.4,876,12,2,135002,4.5,1,51,3,1,0,4,SM,.47589174,-1.0387695,135002016,2011,.8093720078468323,1907,11.75,22407.25,177,300,0,4500,0
India,135,904.064,1089.4,876,12,2,135211,2,1,55,3,4,0,7,SM,-.34197593,-.76208866,135211088,2011,2.428116083145142,5500,11.25,61875,456,900,0,10204,450
India,135,904.064,1089.4,876,12,2,135203,0,0,46,3,4,0,7,SM,-.41461894,-1.0387695,135203040,2011,.8093720078468323,2412,10.8,26049.599609375,141,300,0,4550,0
India,135,904.064,1089.4,876,12,2,135080,7,1,46,1,3,2,6,MD,.58485627,.5291301,135080080,2011,.8093720078468323,2206,11.21,24729.259765625,142,200,0,3750,0
India,135,904.064,1089.4,876,12,2,135221,15.5,1,45,3,1,1,5,LA,.89220554,-.61775309,135221120,2011,.8093720078468323,2708,11.4,30871.19921875,94,400,0,3300,0
India,135,904.064,1089.4,876,12,2,135217,5,1,33,3,4,1,8,SM,.15642722,1.086145,135217056,2011,.8093720078468323,2015,11.75,23676.25,213,300,0,2400,0
India,135,904.064,1089.4,876,12,2,135030,2.25,1,40,1,2,2,5,SM,.47589174,-.41959643,135030016,2011,.9105435013771057,2610,11.15,29101.5,132,350,0,4016,380
India,135,904.064,1089.4,876,12,2,135035,1.25,1,71,2,3,3,8,SM,-.29318127,.51891404,135035056,2011,1.214058041572571,3802,11.06,42050.12109375,273,550,0,4650,0
India,135,904.064,1089.4,876,12,2,135218,3.5,1,54,4,3,0,7,SM,1.00117,-1.0387695,135218016,2011,.4046860039234161,1016,11.349999,11531.599609375,83,150,0,2075,0
India,135,904.064,1089.4,876,12,2,135035,1.25,1,71,2,3,3,8,SM,-.29318127,.51891404,135035008,2011,.4046860039234161,607,11.2,6798.39990234375,121,150,0,1150,0
India,135,904.064,1089.4,876,12,2,135215,4,1,44,1,2,3,6,MD,.22671553,.0072087264,135215008,2011,.4046860039234161,18010,11.75,211617.5,112,195,0,1260,60
India,135,904.064,1089.4,876,12,2,135206,1.5,1,54,2,2,0,4,SM,-.49465165,-.30633995,135206016,2011,.4046860039234161,1015,11.65,11824.75,68,200,0,1650,0
India,138,1005.107,913.8195470588237,1774,10,2,138037,1.5,1,41,3,1,1,5,SM,-.98166245,.11603789,138037008,2010,.5463261008262634,845,11,9295,100.3,117,0,1255,0
India,138,1005.107,913.8195470588237,1774,10,2,138046,3,1,59,3,2,0,5,MD,-.89691228,.19957668,138046016,2010,.2023430019617081,322,11,3542,48.650002,40,0,470,0
India,138,1005.107,913.8195470588237,1774,10,2,138057,14,1,71,3,2,0,5,LA,.11537679,.31283316,138057072,2010,.4046860039234161,825,11,9075,79.800003,85,0,1020,0
India,138,1005.107,913.8195470588237,1774,10,2,138043,4.2800002,1,45,5,2,0,7,MD,.11065933,1.8705168,138043056,2010,1.214058041572571,3446,11,37906,376.79999,320,0,4645,0
India,138,1005.107,913.8195470588237,1774,10,2,138046,3,1,59,3,2,0,5,MD,-.89691228,.19957668,138046032,2010,.2023430019617081,338,11,3718,48.650002,40,0,495,0
India,138,1005.107,913.8195470588237,1774,10,2,138051,5,1,62,2,1,3,6,LA,.058539864,.51891404,138051008,2010,.2832801938056946,438,11,4818,61.599998,55,0,470,0
India,138,1005.107,913.8195470588237,1774,10,2,138055,6,1,46,2,2,4,8,LA,-.95744812,.33233482,138055024,2010,.8093720078468323,1386,11,15246,207,170,0,2150,0
India,138,1005.107,913.8195470588237,1774,10,2,138042,3.75,1,51,5,2,2,9,MD,-1.3155888,.63217056,138042032,2010,.2023430019617081,317,11,3487,36.349998,37,0,215,0
India,138,1005.107,913.8195470588237,1774,10,2,138056,7,1,35,2,1,2,5,LA,-.89691228,1.7767619,138056016,2010,1.618744015693665,3387,11,37257,413,475,0,4885,0
India,138,1005.107,913.8195470588237,1774,10,2,138047,4,1,51,3,1,0,4,MD,-.96350169,.41587362,138047008,2010,.8093720078468323,1549,11,17039,177.89999,200,0,1770,0
India,138,1005.107,913.8195470588237,1774,10,2,138031,2,1,54,2,1,0,3,SM,-.96350169,-.41959643,138031008,2010,.8093720078468323,1025,11,11275,115,175,0,1900,0
India,138,1005.107,913.8195470588237,1774,10,2,138050,19.5,1,49,3,3,0,6,LA,-.212496,1.290347,138050032,2010,.8093720078468323,2135,11,23485,203.2,175,0,1225,0
India,138,1005.107,913.8195470588237,1774,10,2,138043,4.2800002,1,45,5,2,0,7,MD,.11065933,1.8705168,138043072,2010,3.237488031387329,8705,11,95755,942,900,0,13600,0
India,138,1005.107,913.8195470588237,1774,10,2,138045,3,1,40,2,1,1,4,MD,-.77409577,-.41959643,138045072,2010,1.214058041572571,1772,11,19492,266,255,0,3125,0
India,138,1005.107,913.8195470588237,1774,10,2,138051,5,1,62,2,1,3,6,LA,.058539864,.51891404,138051040,2010,1.011715054512024,1747,11,19217,175.89999,205,0,2865,0
India,138,1005.107,913.8195470588237,1774,10,2,138054,12,1,51,2,2,0,4,LA,-1.1945171,.012997441,138054016,2010,1.214058041572571,2632,11,28952,207,400,0,4190,0
India,138,1005.107,913.8195470588237,1774,10,2,138057,14,1,71,3,2,0,5,LA,.11537679,.31283316,138057040,2010,.3237488269805908,534,11,5874,95.949997,100,0,640,0
India,138,1005.107,913.8195470588237,1774,10,2,138038,1.5,1,61,1,2,0,3,SM,-.99982321,.096536227,138038016,2010,.1618744134902954,318,11,3498,56.200001,25,0,235,0
India,138,1005.107,913.8195470588237,1774,10,2,138048,.5,1,66,1,1,0,2,MD,-1.3155888,-.41959643,138048016,2010,.2023430019617081,318,11,3498,79.300003,37,0,320,0
India,138,1005.107,913.8195470588237,1774,10,2,138034,2,1,43,2,1,3,6,SM,-.98771602,.51891404,138034016,2010,.5260918140411377,1032,11,11352,111.8,120,0,1045,0
India,138,1005.107,913.8195470588237,1774,10,2,138058,8.1000004,1,51,1,1,3,5,LA,-.99376965,-.41959643,138058032,2010,.7486691474914551,1412,11,15532,125.4,145,0,1290,0
India,138,1005.107,913.8195470588237,1774,10,2,138057,14,1,71,3,2,0,5,LA,.11537679,.31283316,138057104,2010,.2023430019617081,412,11,4532,42.299999,42,0,230,0
India,138,1005.107,913.8195470588237,1774,10,2,138038,1.5,1,61,1,2,0,3,SM,-.99982321,.096536227,138038048,2010,.4046860039234161,638,11,7018,64.800003,80,0,920,0
India,138,1005.107,913.8195470588237,1774,10,2,138050,19.5,1,49,3,3,0,6,LA,-.212496,1.290347,138050048,2010,.8093720078468323,1708,11,18788,194.2,175,0,1180,0
India,138,1005.107,913.8195470588237,1774,10,2,138057,14,1,71,3,2,0,5,LA,.11537679,.31283316,138057088,2010,.2023430019617081,368,11,4048,94.150002,45,0,225,0
India,138,1005.107,913.8195470588237,1774,10,2,138057,14,1,71,3,2,0,5,LA,.11537679,.31283316,138057008,2010,.8093720078468323,1627,11,17897,167.2,170,0,1600,0
India,138,1005.107,913.8195470588237,1774,10,2,138052,34.400002,1,71,8,10,6,24,LA,.67904246,4.066875,138052016,2010,5.665604114532471,11573,11,127303,725,1675,0,8975,0
India,138,1005.107,913.8195470588237,1774,10,2,138031,2,1,54,2,1,0,3,SM,-.96350169,-.41959643,138031040,2010,.2023430019617081,208,11,2288,38,37,0,500,0
India,131,1046.15,919.79,2537,25,1,131050,54.5,1,55,2,2,0,4,LA,1.485467,.7649287,131050032,2010,1.719915509223938,1650,20,33000,144,230,0,3000,0
India,131,1046.15,919.79,2537,25,1,131033,1,1,49,2,2,4,8,SM,-.92221195,-.010157417,131033064,2010,.8093720078468323,345,18,6210,170,82,0,300,0
India,131,1046.15,919.79,2537,25,1,131048,5,1,56,3,3,1,7,MD,.094747424,-1.0387695,131048016,2010,.1679446995258331,180,18,3240,111,49,0,600,100
India,131,1046.15,919.79,2537,25,1,131051,14,1,63,2,1,0,3,LA,1.0176978,-.28683826,131051040,2010,2.428116083145142,2875,18,51750,244,270,0,6000,0
India,131,1046.15,919.79,2537,25,1,131042,5.25,1,42,3,1,2,6,MD,-.39645818,-1.0445583,131042008,2010,.3358893990516663,80,23,1840,75,70,0,100,650
India,131,1046.15,919.79,2537,25,1,131059,29.75,1,28,3,2,0,5,LA,.4940525,.045792218,131059016,2010,.8093720078468323,720,20,14400,186,144,0,1400,0
India,131,1046.15,919.79,2537,25,1,131058,11,0,67,2,3,2,7,LA,.11775104,-1.0387695,131058040,2010,.3358893990516663,440,18,7920,134,72,0,1400,0
India,131,1046.15,919.79,2537,25,1,131046,6,1,53,3,2,0,5,MD,.99469417,-1.0387695,131046016,2010,.2023430019617081,152,18,2736,76,22,0,1775,0
India,123,1049.339,922.3200000000001,1410,14,1,123046,4,1,55,3,3,0,6,MD,.61917067,.31283316,123046008,2011,.8093720078468323,1100,12,13200,496,30,0,752,800
India,123,1049.339,922.3200000000001,1410,14,1,123034,2,1,31,2,2,0,4,SM,-.7983101,-.60617566,123034008,2011,.4046860039234161,650,12,7800,296,20,0,490,1200
India,123,1049.339,922.3200000000001,1410,14,1,123050,7,1,67,4,3,0,7,LA,-1.3155888,.012997441,123050008,2011,.8093720078468323,1200,12,14400,280,0,0,613,575
India,123,1049.339,922.3200000000001,1410,14,1,123044,5,1,39,2,2,3,7,MD,-.3934314,.012997441,123044008,2011,.4046860039234161,1000,12,12000,416,10,0,1180,1250
India,123,1049.339,922.3200000000001,1410,14,1,123042,4,1,27,3,2,0,5,MD,-.80739045,.012997441,123042008,2011,.4046860039234161,800,12,9600,312,0,0,656,1200
India,123,1049.339,922.3200000000001,1410,14,1,123030,2,1,44,2,2,1,5,SM,-.80557442,-.0065042218,123030008,2011,.4046860039234161,600,12,7200,300,20,0,470,1000
India,123,1049.339,922.3200000000001,1410,14,1,123047,4,1,52,2,2,0,4,MD,.092498586,-.0065042218,123047016,2011,.4046860039234161,800,12,9600,312,0,0,656,1000
India,123,1049.339,922.3200000000001,1410,14,1,123059,24,1,37,5,6,2,13,LA,1.1273263,.012997441,123059008,2011,2.589990615844727,2800,12,33600,520,100,0,2666,2400
India,123,1049.339,922.3200000000001,1410,14,1,123057,10.8,1,34,5,4,0,9,LA,.094747424,.61266887,123057008,2011,1.537806868553162,1900,11,20900,412,20,0,981,2000
India,123,1049.339,922.3200000000001,1410,14,1,123056,18,1,47,4,5,4,13,LA,1.1212727,.012997441,123056008,2011,1.214058041572571,1500,12,18000,396,50,0,1160,800
India,123,1049.339,922.3200000000001,1410,14,1,123055,7.1999998,1,36,1,1,1,3,LA,-.91979051,-.0065042218,123055032,2011,.8093720078468323,1200,11,13200,320,20,0,758,1200
India,123,1049.339,922.3200000000001,1410,14,1,123033,2,1,49,3,2,2,8,SM,1.1545674,-1.0387695,123033016,2011,.4046860039234161,700,12,8400,276,20,0,436,1000
India,123,1049.339,922.3200000000001,1410,14,1,123036,2,1,42,1,2,2,5,SM,-.80739045,.63217056,123036008,2011,.4046860039234161,800,12,9600,344,0,0,690,1200
India,123,1049.339,922.3200000000001,1410,14,1,123054,10,1,34,5,2,0,7,LA,-.39645818,.012997441,123054008,2011,.8093720078468323,1000,11,11000,304,0,0,473,1000
India,123,1049.339,922.3200000000001,1410,14,1,123052,10,1,54,2,3,0,5,LA,.22034553,.012997441,123052008,2011,1.618744015693665,2400,11,26400,416,0,0,758,2000
India,123,1049.339,922.3200000000001,1410,14,1,123043,4,1,48,4,3,0,7,MD,.092498586,.012997441,123043008,2011,.8093720078468323,900,12,10800,344,40,0,724,2000
India,123,1049.339,922.3200000000001,1410,14,1,123045,4,1,52,2,2,0,4,MD,.11065933,.012997441,123045008,2011,.4046860039234161,800,12,9600,368,0,0,1060,850
India,123,1049.339,922.3200000000001,1410,14,1,123053,8,1,57,4,4,0,8,LA,.10460575,-.30633995,123053008,2011,1.618744015693665,2400,12,28800,404,100,0,966,800
India,123,1049.339,922.3200000000001,1410,14,1,123051,12,1,57,5,4,1,10,LA,.62219745,.012997441,123051008,2011,4.046860218048096,5000,12,60000,576,100,0,5972,775
India,123,1049.339,922.3200000000001,1410,14,1,123032,2,1,52,4,3,0,7,SM,-.80436367,.31283316,123032032,2011,.4046860039234161,600,12,7200,264,10,0,585,1200
India,123,1049.339,922.3200000000001,1410,14,1,123048,4,1,36,1,3,3,7,MD,-.39948496,.012997441,123048008,2011,.4046860039234161,800,12,9600,376,0,0,650,700
India,123,1049.339,922.3200000000001,1410,14,1,123058,8,1,40,2,2,2,6,LA,.7073136,.012997441,123058008,2011,1.214058041572571,1600,12,19200,364,0,0,938,1600
India,123,1049.339,922.3200000000001,1410,14,1,123049,5,1,37,3,1,3,7,MD,.092498586,.012997441,123049008,2011,.4046860039234161,500,12,6000,304,10,0,800,1300
India,123,1049.339,922.3200000000001,1410,14,1,123035,1,1,37,3,1,0,4,SM,-.80739045,.012997441,123035008,2011,.4046860039234161,800,12,9600,360,20,0,450,800
India,123,1049.339,922.3200000000001,1410,14,1,123031,2,1,50,2,1,1,4,SM,-.80739045,-1.0387695,123031008,2011,.8093720078468323,1000,12,12000,312,20,0,1035,1600
India,123,1049.339,922.3200000000001,1410,14,1,123039,2.5,1,30,3,3,0,6,SM,-.80739045,-1.0387695,123039008,2011,.6070290207862854,600,12,7200,356,0,0,1125,1250
India,138,1089.631,913.8195470588237,1774,10,2,138052,34.400002,1,72,8,11,5,24,LA,.76009375,4.066875,138052048,2011,1.618744015693665,2650,12,31800,440.85001,235,0,12259,0
India,138,1089.631,913.8195470588237,1774,10,2,138047,4,1,52,3,1,0,4,MD,-.96350169,.19957668,138047008,2011,.6070290207862854,2584,12,31008,135.58,110,0,4259,0
India,138,1089.631,913.8195470588237,1774,10,2,138034,2,1,44,2,1,2,5,SM,-.98771602,.19957668,138034016,2011,.2023430019617081,213,12,2556,35.650002,12,0,775,0
India,138,1089.631,913.8195470588237,1774,10,2,138035,1.75,1,32,3,2,2,7,SM,-.47043732,-.43909809,138035040,2011,.2023430019617081,232,12,2784,48.990002,15,0,540,0
India,138,1089.631,913.8195470588237,1774,10,2,138004,0,1,38,1,2,2,5,LB,-.98771602,-.41959643,138004048,2011,.2023430019617081,524,11,5764,83.160004,25,0,1624,0
India,138,1089.631,913.8195470588237,1774,10,2,138037,1.5,1,42,2,1,2,5,SM,-.98166245,.11603789,138037040,2011,.4046860039234161,965,12,11580,94.059998,44,0,2070,0
India,138,1089.631,913.8195470588237,1774,10,2,138037,1.5,1,42,2,1,2,5,SM,-.98166245,.11603789,138037008,2011,.6070290207862854,1456,12,17472,186.58,90,0,4280,0
